user,email_external_ratio,email_suspicious_content_ratio,email_bcc_email_ratio,email_external_email_with_attachment_ratio,email_after_hours_or_weekend_ratio,email_max_zscore_emails,email_avg_emails_per_week,email_avg_size_sent_email,email_zscore_last_month,file_copy_ratio,file_write_ratio,file_delete_ratio,file_copy_to_removable_ratio,file_from_removable_ratio,file_events_per_file,file_off_hours_ratio,file_suspicious_file_content_ratio,file_open_then_copy_ratio,file_copy_then_delete_ratio,file_max_zscore_file_activity,file_zscore_last_month,logon_average_session_duration,logon_session_duration_variability,logon_ratio_short_sessions,logon_used_multi_pc_simultaneously,logon_unclosed_session_ratio,logon_after_hours_logon_ratio,logon_max_zscore_logon,logon_max_zscore_logon_after_hours,logon_zscore_last_month,decoy_file_nb_access_decoy_file,psycho_ocean_risk_score,device_con_duration_avg,device_con_duration_std,device_ratio_short_device_conn_interval,device_avg_device_conn_per_week,device_max_zscore_device_week,device_ratio_device_conn_after_hours,device_zscore_last_month,ldap_zscore_departure,http_avg_requests_per_day,http_total_keyword_flags,http_upload_ratio,http_download_ratio,http_off_hours_ratio,http_last_month_zscore,http_max_zscore_activity,http_sus_domain_ratio,http_unique_domains,http_job_search_score,users_post_departure_activity,users_pre_departure_ratio,users_activity_not_main_pc_ratio
ABP2003,0.3445620789220404,0.0073788899582932,0.0,0.0728264356753288,0.0,0.0,42.12162162162162,508526.0313653136,0.2532768607652879,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,-1.0996828295383154,11.092322097378275,0,0.0,0,0.0,0.0,0.0,0.0,0.0,42.0,0.0008326480263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00693842672377,95.0,0,0.0,0.0,0.0,0.0,0.0,0.1253,195,0.0393,0.0,0.0,0.0
ABP2917,0.401968826907301,0.0090237899917965,0.0,0.1484823625922887,0.1427399507793273,1.2164105997670551,16.253333333333334,966621.5595238096,0.0909404118715737,0.4689814814814815,0.111574074074074,0.2217592592592592,0.4856860809476802,0.5703703703703704,3.1486880466472305,0.1587962962962963,0.0013888888888888,0.0681145113524185,0.2023692003948667,2.006101206121245,-0.0255890646832342,9.383333333333333,0,0.0,0,0.4322147651006711,0.0,1.9275583445250404,0.0,-0.9275816931384884,195.0,0.0136307565789473,4.100724177256436,7.476729494877755,0.1319648093841642,6.54054054054054,2.188276753621332,0.0,0.1001419684208928,2.6512274295105627,29.0,0,0.0,0.0,0.1422,0.0,0.9964,0.0109,205,0.0216,0.0,0.0017214769084649174,0.0
ABR0397,0.3915547024952015,0.0067178502879078,0.1689059500959693,0.0719769673704414,0.0,0.0,14.08108108108108,286994.91780821915,0.3839009151639982,0.4188034188034188,0.1111111111111111,0.2136752136752136,0.4693877551020408,0.5555555555555556,1.6714285714285717,0.0,0.0,0.0816326530612244,0.0816326530612244,3.560901156032509,-0.4833144742079067,7.006597222222222,2,0.0,1,0.374167776298269,0.0,1.8626574065032155,0.0,0.2228753981611924,16.0,0.0017960526315789,6.961228395061728,8.879555391906942,0.0222222222222222,2.2280701754385963,4.0952558201551765,0.0,-0.1698415551216893,1.567021236472421,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0418,161,0.0262,0.0,0.0005662972251435968,0.151797603195739
ABS0677,0.3334404111789271,0.006745904272406,0.1641503372952136,0.127208480565371,0.0,0.0,42.067567567567565,812813.6815165877,0.0422835185912434,0.0,0.0,0.0,0.0,0.0,54.22222222222222,0.0,0.0,0.0,0.0,3.0283897575887107,0.262139805231695,9.366666666666667,0,0.0,1,0.4268104776579353,0.0,1.3810566620350646,0.0,0.1806278699597573,488.0,0.0011324013157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726197,95.0,354,0.0036,0.0207,0.0,0.0,0.0,0.0214,173,0.0197,0.0,0.0,0.024653312788906
ABW0501,0.3552505585700606,0.0022342802425789,0.0,0.0609639323332269,0.0,0.0,42.33783783783784,454803.9795158287,0.5224705084606223,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0625,0.0,0.0,1.0,-1.0,10.07996254681648,0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0007055921052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.0,0.0,0.0,0.004,82,0.1166,0.0,0.0,0.0
ACA0360,0.2931132612407512,0.0119521912350597,0.0,0.0574843483210017,0.0,0.0,23.74324324324324,326945.53745928337,-0.1682316462276132,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,2.0,-0.8189821166039422,10.96942883895131,0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0.0208828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,0.0,0.0,0.0647,0.0,0.0,0.0472,164,0.0461,0.0,0.0,0.0
ACA3252,0.3333333333333333,0.0057971014492753,0.0,0.072463768115942,0.0,0.0,4.662162162162162,29382.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01938202247191,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145713404605263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630874,10.0,0,0.0,0.0,0.0,0.0,0.0,0.1618,110,0.0306,0.0,0.0,0.0
ACB0701,0.4049955396966994,0.0080285459411239,0.167707404103479,0.1338090990187332,0.0347903657448706,1.6707515347006223,15.14864864864865,718948.4805194805,-0.4705882352941175,0.1575037147102526,0.2838038632986627,0.112927191679049,0.1981132075471698,0.325408618127786,2.0029761904761907,0.0267459138187221,0.0356612184249628,0.0754716981132075,0.1226415094339622,2.73993799746071,0.8419443299739975,8.266666666666667,0,0.0,0,0.4263888888888889,0.0361111111111111,1.4839815989620253,3.0,0.0817268810752107,242.0,0.0184287828947368,1.6544276094276094,4.362613260237684,0.106060606060606,5.418918918918919,2.1948589749506766,0.0,2.745916340754781,2.571208103423586,27.0,1465,0.0384,0.28,0.0439,0.0,1.8931,0.0531,111,0.0337,0.0,0.0025806451612903226,0.0
ACB3123,0.4085133418043202,0.0063532401524777,0.1747141041931385,0.1118170266836086,0.0695679796696315,0.0,42.54054054054054,508805.1167279412,0.3633611941957943,0.0,0.0,0.0,0.0,0.0,17.94736842105263,0.1114369501466275,0.0,0.0,0.0,3.1135305776150304,-0.2878441317212926,6.893402777777778,4,0.0,1,0.3652291105121293,0.5202156334231806,1.7606382302482766,2.0,0.8090251255418741,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339107,90.0,367,0.0045,0.0223,0.0701,0.0,0.0,0.0439,225,0.0065,0.0,0.0,0.105121293800539
ACC2773,0.413202158045065,0.0072992700729927,0.0,0.1158362424627102,0.0,0.0,42.58108108108108,688513.5656934306,0.4350997274486305,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,2.0,0.420084025208403,7.024859550561797,0,0.0,0,0.0,0.0,0.0,0.0,0.0,107.0,0.0262672697368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0459,211,0.0332,0.0,0.0,0.0
ACF1806,0.3165784832451499,0.0,0.1790123456790123,0.0970017636684303,0.0,0.0,47.25,652087.143902439,-3.765546345000987,0.4592857142857143,0.1146428571428571,0.2246428571428571,0.4898911353032659,0.5664285714285714,4.690117252931323,0.0,0.0025,0.0793157076205287,0.2286158631415241,1.6286923474098396,-4.491217106371392,8.216666666666667,0,0.0,0,0.429951690821256,0.0,1.0,0.0,-4.706085343871664,263.0,0.0469736842105263,6.812892636924193,8.348244800706775,0.1001088139281828,42.66666666666666,0.8175854854981667,0.0,-4.374538697750597,2.9977072280098485,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0011,154,0.0097,2081.0,0.1470534351145038,0.0
ACG0312,0.2657142857142857,0.0114285714285714,0.0,0.14,0.0,0.0,4.72972972972973,1287540.111111111,0.3663716527236559,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,-0.8571428571428571,6.094528985507247,2,0.0041407867494824,1,0.0,0.0,1.4628881011594208,0.0,0.740444554444652,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630865,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0135,99,0.0284,0.0,0.0,0.2629399585921325
ACG3819,0.322986577181208,0.0444630872483221,0.1543624161073825,0.1023489932885906,0.1266778523489933,2.038395331018197,15.893333333333333,1173135.424691358,0.5412658773652741,0.4111842105263157,0.1118421052631579,0.2171052631578947,0.4533333333333333,0.5734649122807017,2.218978102189781,0.1052631578947368,0.043859649122807,0.0693333333333333,0.1653333333333333,2.632778427820059,0.9266312571593192,10.183333333333334,0,0.0,1,0.4180024660912453,0.0456226880394574,1.835621822474904,3.0,-0.8791477483101338,117.0,0.0419446443256579,4.351400044622936,7.306714855556545,0.108433734939759,5.8533333333333335,2.5167838409778427,0.0045558086560364,0.9038922925856514,4.006938426723769,29.0,75,0.0127,0.0047,0.13119999999999998,0.0,1.0159,0.0437,111,0.062,0.0,0.0019023878247179217,0.0258939580764488
ACH0008,0.4107104528868856,0.0091221292122773,0.0,0.0635329469843314,0.0,0.059660068896362,125.91891891891892,30048.114490161,0.0488278464679466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.018539325842696,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.079684416118421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0,0.0,0.0,0.0,0.0,0.0,0.0255,218,0.0547,0.0,0.0,0.0
ACH1405,0.3927550047664442,0.0085795996186844,0.0,0.0489354941213854,0.0,0.0,42.52702702702703,29930.71082089552,0.2126426575650012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.998220973782772,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4673684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0337,144,0.0394,0.0,0.0,0.0
ACH1910,0.3772809046517604,0.0120791570290413,0.1732202518632742,0.1372397841171935,0.1737342585453611,0.9247020884273072,51.88,872256.6474030724,1.7772321984832125,0.0,0.0,0.0,0.0,0.0,18.142857142857142,0.2362204724409448,0.0,0.0,0.0,3.1204614531740225,0.2698844804299327,9.25,0,0.0,1,0.3863381858902575,0.0313549832026875,1.911445353929196,2.0,1.356392181372006,127.0,0.0264720394736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997707228009848,100.0,0,0.0,0.0,0.1769,0.0,0.9662,0.053,233,0.0082,0.0,0.0,0.0806270996640537
ACH2102,0.3106423777564717,0.009587727708533,0.0,0.0559284116331096,0.0,0.0,42.28378378378378,235188.2773261066,0.7372246203888227,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.2895381414068642,8.930945692883896,0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0301973684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0991,212,0.0675,0.0,0.0,0.0
ACJ0014,0.3706841432225063,0.0067135549872122,0.0,0.0869565217391304,0.0,0.0,84.54054054054055,421077.6150684932,-0.6307857394069927,0.0,0.0,0.0,0.0,0.0,9.88888888888889,0.0,0.0,0.0,0.0,2.624356271742676,-1.088512802258291,7.986001872659177,0,0.0,0,0.0,0.0,0.0,0.0,0.0,89.0,0.0393312499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0,0.0,0.0,0.0,0.0,0.0,0.0304,207,0.0363,0.0,0.0,0.0
ACL2943,0.3248711586180569,0.0145065852261882,0.0,0.1038366100400839,0.0,0.0,70.79729729729729,667078.9527777778,0.6152834599341074,0.0,0.0,0.0,0.0,0.0,6.428571428571429,0.0,0.0,0.0,0.0,3.7995304478226815,-0.3520893951097651,9.383333333333333,0,0.0,0,0.4472049689440994,0.0,0.7183654438840692,0.0,0.6345743169703523,90.0,0.0088075657894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,162.0,0,0.0,0.0,0.0,0.0,0.0,0.0881,251,0.0166,0.0,0.0,0.0
ACM0100,0.3302160593356981,0.0090293453724604,0.0,0.0835214446952596,0.0,0.0,41.9054054054054,369763.9499072356,0.4145845767290457,0.0,0.0,0.0,0.0,0.0,5.777777777777778,0.0,0.0,0.0,0.0,2.0,1.3711911935453052,8.25,0,0.0,0,0.4358161648177496,0.0,0.7209527890808923,0.0,-0.141327169509421,52.0,0.0305859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3581508568224243,48.0,0,0.0,0.0,0.0,0.0,0.0,0.08,175,0.0571,0.0,0.0,0.0
ACM2278,0.273046875,0.00390625,0.0,0.0921875,0.0,0.0,71.11111111111111,761351.6617480136,-13.614658596131877,0.0982142857142857,0.0089285714285714,0.0535714285714285,0.5454545454545454,0.1964285714285714,4.148148148148148,0.2678571428571428,0.0535714285714285,0.0909090909090909,0.1818181818181818,2.8781041703820773,-1.2583908605201393,10.1,0,0.0,0,0.430379746835443,0.0158227848101265,1.8656535003653316,2.0,-8.289513412058374,83.0,0.0043105263157894,0.9392424242424244,1.8257743076269235,0.1818181818181818,3.6666666666666665,0.8728715609439696,1.0,0.0,2.573887841621889,161.12,42,0.0027,0.001,0.0014,0.2147,0.0589,0.0012,118,0.0383,1070.0,0.11701109835438193,0.0
ACM3964,0.2745664739884393,0.0028901734104046,0.1994219653179191,0.1329479768786127,0.0,0.0,4.675675675675675,1509989.1176470588,0.8364857768130293,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,2.0,-1.1318740168568175,12.1,0,0.0,0,0.4463452566096423,0.0,0.6933493288407094,0.0,1.0122588264316614,28.0,0.0074605263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,10.0,0,0.0,0.0,0.1185,0.0,0.0,0.0275,76,0.0039,0.0,0.0,0.0
ACN2347,0.3298076923076923,0.0076923076923076,0.0,0.1086538461538461,0.0,0.0,14.054054054054054,1142831.9376770535,0.1501032314696597,0.0,0.0,0.0,0.0,0.0,2.823529411764706,0.0,0.0,0.0,0.0,2.0,0.7999023377888078,7.919305555555556,1,0.0,1,0.3791281373844121,0.0,2.410023197756029,0.0,0.4461737352094024,48.0,0.0074835526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358150856822424,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0012,83,0.0016,0.0,0.0,0.1505944517833553
ACP2122,0.319672131147541,0.0051608986035215,0.0,0.0525197328476017,0.0309653916211293,1.595612175728505,44.51351351351352,226569.99115044248,0.8756902246645762,0.0,0.0,0.0,0.0,0.0,31.0,0.0483870967741935,0.0,0.0,0.0,4.682019348779077,-1.45399242079577,9.1,0,0.0,1,0.4381223328591749,0.0,1.4416281819341004,0.0,0.4532984139116246,124.0,0.1375268092105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00693842672377,95.0,3078,0.017,0.1408,0.0344,0.0,1.7885,0.0402,158,0.0079,0.0,0.0,0.0241820768136557
ACR0331,0.3232194187160651,0.0022357074417119,0.0,0.0271478760779303,0.0,0.0,42.310810810810814,30305.6200913242,0.0862702312249647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105290262172284,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062974095394736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0,0.0,0.0,0.0,0.0,0.0,0.014,152,0.0415,0.0,0.0,0.0
ACR0748,0.2968650031989763,0.0089571337172104,0.0,0.0620601407549584,0.0,0.0,42.24324324324324,418465.4757914339,0.7259241210756741,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,1.0,-0.3952847075210474,9.083473782771536,0,0.0,0,0.0,0.0,0.0,0.0,0.0,42.0,0.0356706414473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0588,118,0.1128,0.0,0.0,0.0
ACS0128,0.4326887997081357,0.0036483035388544,0.0,0.1010580080262677,0.0,0.0,50.75925925925926,573175.1693121693,-22.448739633657148,0.0,0.0,0.0,0.0,0.0,4.181818181818182,0.0,0.0,0.0,0.0,3.968199381941592,-0.5295033822136559,12.19324074074074,3,0.0,1,0.4103092783505154,0.0268041237113402,1.789340719737685,2.0,-8.483480319184523,46.0,0.0200901315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,23,0.0031,0.0006,0.004,-0.2618,0.0,0.0316,289,0.018,884.0,0.07248194835393465,0.0309278350515463
ACS1921,0.3629083920563741,0.0089686098654708,0.1768097373478539,0.1358103779628443,0.0,0.0,42.18918918918919,812160.6354545455,-0.1124169256048455,0.4434389140271493,0.1200603318250377,0.2307692307692307,0.4585034013605442,0.5825037707390649,2.931034482758621,0.0,0.0325791855203619,0.073469387755102,0.2081632653061224,2.143774148973044,-1.6757345859826798,7.077092391304348,2,0.0,1,0.0,0.0,2.8625443281000043,0.0,1.2575963580062206,312.0,0.0279769736842105,7.916139566395664,9.60141609090063,0.0878048780487804,14.08108108108108,2.0863871087100585,0.0,-1.6712580435934663,2.9977072280098485,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0129,262,0.0192,0.0,0.0012961140580371074,0.2260869565217391
ACV1946,0.3427380570695735,0.0073741583840974,0.1692850272523244,0.1038794485411991,0.005771080474511,0.3376414073310581,42.148648648648646,532834.7228464419,0.6919735266348833,0.3147727272727272,0.1301136363636363,0.1965909090909091,0.3140794223826715,0.4988636363636363,2.6466165413533838,0.0085227272727272,0.0107954545454545,0.0613718411552346,0.2075812274368231,2.439685502563394,-0.6168962404375773,8.155555555555557,0,0.0,1,0.354796320630749,0.0394218134034165,2.597835771187019,2.0,1.7551289052398609,479.0,0.0183453947368421,8.408793759512939,9.593141320867373,0.0410958904109589,5.205479452054795,2.449184863235403,0.0052631578947368,-1.3991840472226411,1.567021236472421,95.0,402,0.0031,0.018,0.0162,0.0,0.0,0.0129,253,0.0264,0.0,0.0004277267580827777,0.1274638633377135
ACW0426,0.3866028708133971,0.0114832535885167,0.0,0.1110047846889952,0.0,0.0,14.12162162162162,470956.2039660057,0.982858450364341,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,9.007631086142322,0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.1492105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0011,167,0.0357,0.0,0.0,0.0
ACW0464,0.3982695332983744,0.0120608285264813,0.0,0.0616151022548505,0.0,0.0,51.54054054054054,29872.32434456929,0.743302701806324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6361062137595987,3,0.1932299012693935,1,0.0,0.5197461212976022,1.1784870624995487,1.8536019950834783,0.217748551700509,0.0,0.09140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,114.0,0,0.0,0.0,0.0,0.0,0.0,0.0609,156,0.0132,0.0,0.0,0.7489421720733427
ACW1707,0.3083436596447749,0.0072284180090871,0.0,0.0588599752168525,0.0,0.0,65.43243243243244,196706.11525029104,0.0,0.0,0.0,0.0,0.0,0.0,3.0625,0.0,0.0,0.0,0.0,3.0,0.0,11.095786516853932,0,0.0,0,0.0,0.0,0.0,0.0,0.0,49.0,0.0048979851973684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997707228009848,143.0,0,0.0,0.0,0.0,0.0,0.0,0.0571,129,0.001,0.0,0.0,0.0
ADB0350,0.3258869908015768,0.0036793692509855,0.0,0.0699080157687253,0.0,0.0,51.41891891891892,518714.0030234316,0.9192253336698178,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.7667863285940473,0.0,8.993164794007491,0,0.0,0,0.0,0.0,0.0,0.0,0.0,84.0,0.0026156249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0,0.0,0.0,0.0,0.0,0.0,0.073,176,0.0168,0.0,0.0,0.0
ADB1105,0.2507228418009087,0.0041305245766212,0.1792647666253614,0.0413052457662123,0.0,0.0,46.55769230769231,201061.4407971864,-0.2439017062314404,0.423728813559322,0.1248073959938366,0.2218798151001541,0.4581818181818182,0.5731895223420647,1.8811594202898552,0.0077041602465331,0.0261941448382126,0.0545454545454545,0.1163636363636363,2.846694015443969,0.1536396765636802,7.617807636626854,2,0.0,1,0.0,0.0358306188925081,1.8670922632674245,2.0,0.0,70.0,0.0033483552631578,8.847210487494133,8.556630359774225,0.0368135184067592,38.11538461538461,1.507324256737982,0.0025227043390514,-1.1974385278590662,2.6512274295105627,95.0,28,0.0032,0.0012,0.0041,-1.0484,0.0,0.0832,107,0.0334,0.0,0.07543487193535132,0.1433224755700325
ADB3853,0.3009174311926605,0.0032619775739041,0.0,0.0607543323139653,0.0,0.0,66.28378378378379,394532.8831018519,0.8475837805743011,0.0,0.0,0.0,0.0,0.0,4.909090909090909,0.0,0.0,0.0,0.0,2.0,-1.4751833116968238,10.1061797752809,0,0.0,0,0.0,0.0,0.0,0.0,0.0,54.0,0.0020427631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,143.0,0,0.0,0.0,0.0,0.0,0.0,0.0009,148,0.039,0.0,0.0,0.0
ADC1469,0.3937540244687701,0.0141661300708306,0.0,0.0830650354153251,0.0,0.0,41.972972972972975,445247.8366197183,0.9474777853728868,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,1.0,1.0,9.012687265917604,0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0174856085526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3088359276463226,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0853,160,0.0343,0.0,0.0,0.0
ADG1430,0.3881557772771162,0.0032185387833923,0.0,0.1274541358223366,0.0,0.0,41.98648648648648,787500.0,0.5766967882001443,0.0,0.0,0.0,0.0,0.0,10.545454545454543,0.0,0.0,0.0,0.0,2.386315909858679,-0.3425177889602085,10.166666666666668,0,0.0,0,0.4349206349206349,0.0,0.7108006477157406,0.0,0.0,116.0,0.0050328947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0033,128,0.0282,0.0,0.0,0.0
ADG1737,0.3338805663862097,0.0077980710034886,0.168889800943977,0.086189205828032,0.0,0.0,65.85135135135135,615720.6036036036,0.6595143014698761,0.1701323251417769,0.4166891709424791,0.1085606265190386,0.3634920634920635,0.3156899810964083,1.5961206896551725,0.0113421550094517,0.0483391844450445,0.0619047619047619,0.1269841269841269,2.6183199583964814,1.2183132036274549,7.658984958278436,3,0.0,1,0.0,0.1126482213438735,2.4162826920902924,2.0,1.3284223283101428,762.0,0.1028474506578947,8.824957618464053,9.18160556675367,0.0631127450980392,41.12162162162162,0.7001591490571747,0.0141307919815971,0.3836662021433156,2.573887841621889,143.0,3749,0.0214,0.1624,0.0215,0.0,0.0,0.0345,224,0.0184,0.0,0.0028939418031483544,0.1581027667984189
ADH0975,0.4386973180076628,0.0057471264367816,0.1772030651340996,0.1733716475095785,0.0,0.0,14.108108108108109,951089.4494680852,0.1512434167221563,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.245436093359604,-0.5125611499554986,6.840148265353961,2,0.0,1,0.0,0.0,3.353849754062733,0.0,1.1065666703449757,200.0,0.0419188322368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,29.0,221,0.0139,0.0408,0.0,0.0,0.0,0.0239,160,0.0799,0.0,0.0,0.2489451476793249
ADM0158,0.3619402985074627,0.0094718714121699,0.1521239954075774,0.0680252583237657,0.0,0.0,47.08108108108108,207402.73894912424,0.559756455265361,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,7.716765232974911,1,0.0134408602150537,1,0.0,0.0,2.0,0.0,1.2181014949223212,12.0,0.0176151315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997707228009848,95.0,87,0.004,0.0012,0.0,0.0,0.0,0.0613,190,0.1151,0.0,0.0,0.043010752688172
ADM0765,0.3412749517063748,0.0070830650354153,0.0,0.0492594977462974,0.0,0.0,41.972972972972975,203932.45829428305,0.7772503048839441,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.0,0.0,8.938249063670412,0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,0.0072740131578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0817,205,0.0373,0.0,0.0,0.0
ADM0923,0.4060568603213844,0.0061804697156983,0.1633704161516275,0.1264936135146271,0.0,0.0,65.5945945945946,683611.9735099338,0.6541768741780359,0.1776198934280639,0.0710479573712255,0.105683836589698,0.28,0.2868561278863232,4.614754098360656,0.0008880994671403,0.0630550621669627,0.045,0.17,2.639294812845876,0.6372279736659479,9.216666666666669,0,0.0,1,0.3632707774798928,0.0361930294906166,1.7624370948097003,2.0,0.564932682866032,667.0,0.0142401315789473,0.5048900879296563,0.4137163348690785,0.1294964028776978,2.482142857142857,3.767416688735439,0.0071942446043165,-1.7610984563091,3.260371702837261,162.0,120,0.0022,0.0038,0.0061,0.0,0.0,0.0221,271,0.0206,0.0,6.197994948634116e-05,0.1206434316353887
ADM1894,0.390669628689305,0.0022215169787369,0.0,0.1164709615994922,0.0,0.0,42.58108108108108,804794.9509536785,0.8022796029111148,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0,3.0013722840929757,0.3705869529885403,5.224583333333333,0,0.0,1,0.3810178817056396,0.0,1.2854441842350914,0.0,0.2381683830426761,109.0,0.0331578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0378,205,0.0451,0.0,0.0,0.1292984869325997
ADM2762,0.4191886670959433,0.0096587250482936,0.0,0.0647134578235672,0.0,0.0,41.972972972972975,30907.6348773842,0.377739694831149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.913436329588016,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026459703947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0709,253,0.031,0.0,0.0,0.0
ADP1625,0.3781431334622824,0.0038684719535783,0.0,0.0705996131528046,0.0,0.0,13.972972972972974,30498.994778067885,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0769230769230769,0.0,0.0,0.0,1.0,0.0,6.362542517006803,2,0.0142857142857142,1,0.0,0.0959183673469387,1.8926774993936173,2.5,-0.32225944003201,13.0,0.0092965152138157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726197,29.0,51,0.0152,0.0059,0.021,0.0,0.0,0.0238,112,0.0299,0.0,0.0,0.1571428571428571
